Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
64.35948508,-0.278343545,-1.200263512,-0.820633328,1.480387343
64.36954808,-0.334559115,-1.047694745,-0.792762575,1.355753141
64.37961008,-0.404907697,-0.871130467,-0.6712434,1.171915627
64.38967308,-0.385543327,-0.687141687,-0.421101269,0.893383251
64.39973508,-0.311753293,-0.477538886,-0.071792114,0.574793538
64.40979808,-0.259141069,-0.262460461,0.388681966,0.535829505
64.41986008,-0.223661115,-0.072136222,0.845318518,0.877377528
64.42992308,-0.290123346,0.147886024,1.142655866,1.188151615
64.43998508,-0.414562839,0.441718551,1.174541318,1.321561551
64.45004808,-0.341773848,0.617161041,1.050873876,1.265714429
64.46011008,-0.028499621,0.666698944,0.960778808,1.169784437
64.47017308,0.378462933,0.7086036,0.974264241,1.262752575
64.48023508,0.678885126,0.732446206,1.149830984,1.522981862
64.49029808,0.890096569,0.559214549,1.549216864,1.87218207
64.50036008,0.937891929,0.228433759,2.139509071,2.347194563
64.51042308,0.719392955,-0.144610706,2.711046919,2.808596425
64.52048608,0.284542324,-0.366703452,2.856708078,2.894169449
64.53054808,0.037973865,-0.892915438,2.840686122,2.977958636
64.54061108,-0.144973965,-1.367116442,2.464740561,2.822227994
64.55067308,-0.499851569,-1.325705876,1.587466425,2.127768152
64.56073608,-0.747187037,-1.074075628,0.611372589,1.444196443
64.57079808,-0.549686145,-1.023155443,-0.120645016,1.167714494
64.58086108,-0.292182589,-0.844881147,-0.642149409,1.100704629
64.59092308,-0.184599668,-0.611378437,-0.922322255,1.121846234
64.60098608,-0.082632632,-0.402724347,-0.971134227,1.054569456
64.61104808,-0.21781463,-0.008072081,-1.059724807,1.081908054
64.62111108,-0.251347389,0.184315347,-1.134225351,1.176271569
64.63117308,-0.011165989,0.115859655,-1.149444484,1.155322795
64.64123608,0.138447595,0.087996503,-1.115552267,1.127549548
64.65129808,0.122410436,0.177630225,-1.02252599,1.045034072
64.66136108,0.203072301,0.187421096,-0.794455928,0.841145201
64.67142308,0.267030498,0.201787705,-0.550574411,0.644325808
64.68148608,0.156864935,0.274037071,-0.35076862,0.471955028
64.69154808,-0.041455736,0.330267697,-0.1793113,0.378084477
64.70161108,-0.25798756,0.287002394,-0.091030623,0.396502875
64.71167408,-0.481289875,0.14683908,-0.160016073,0.528021593
64.72173608,-0.693564122,-0.011517261,-0.316974637,0.762651139
64.73179908,-0.931299705,-0.147644826,-0.497029703,1.065906497
64.74186108,-1.193671799,-0.207287011,-0.578304246,1.342481311
64.75192408,-1.371994774,-0.203686295,-0.562814387,1.496869333
64.76198608,-1.487628433,-0.187123765,-0.544422555,1.595133091
64.77204908,-1.51287788,-0.073346596,-0.532122937,1.605407744
64.78211108,-1.420409135,0.119142866,-0.583836882,1.540331989
64.79217408,-1.274946343,0.311020417,-0.695037475,1.485024905
64.80223608,-1.143981211,0.471716814,-0.777038242,1.461163301
64.81229908,-1.014706362,0.582615983,-0.777797796,1.405005265
64.82236108,-0.866075549,0.647252859,-0.696664755,1.286221171
64.83242408,-0.798794928,0.715599208,-0.552094687,1.20621893
64.84248608,-0.842359096,0.746806968,-0.302575284,1.165693483
64.85254908,-0.921607726,0.697737719,-0.063214248,1.157667813
64.86261108,-0.945777776,0.583135508,0.07168511,1.113409798
64.87267408,-0.941366637,0.49529688,0.122654119,1.070763362
64.88273608,-0.93495575,0.486747374,0.225545234,1.077931311
64.89279908,-0.921880571,0.538381212,0.381996844,1.133860532
64.90286208,-0.854825141,0.582851333,0.51089462,1.153886914
64.91292408,-0.775467315,0.630962516,0.63529121,1.184507566
64.92298708,-0.700561266,0.732913691,0.84757262,1.321487008
64.93304908,-0.542804119,0.812865594,1.085659547,1.460836554
64.94311208,-0.42118196,0.820964865,1.305530058,1.598682672
64.95317408,-0.407179267,0.85624521,1.554072976,1.820465224
64.96323708,-0.409004987,0.888105811,1.871461011,2.111488415
64.97329908,-0.408642679,0.865501937,2.113152162,2.319804841
64.98336208,-0.511284849,0.877379679,2.17650265,2.401743343
64.99342408,-0.774291659,0.994893218,1.949651733,2.32174115
65.00348708,-1.039979636,1.127729094,1.469782439,2.124521351
65.01354908,-0.995283374,1.077379012,1.073134811,1.817402777
65.02361208,-0.722042548,0.899938237,0.967154027,1.5055302
65.03367408,-0.414305488,0.659904772,1.266457794,1.486956183
65.04373708,-0.316702668,0.510315161,1.910173087,2.002369438
65.05379908,-0.367143016,0.352502027,2.559112283,2.609235012
65.06386208,-0.510731922,0.009391213,2.847329729,2.892787907
65.07392408,-0.628049068,-0.414814635,2.691706669,2.794960036
65.08398754,-0.661791376,-0.999850195,2.504786972,2.776981457
65.09405054,-0.779638791,-1.439842941,2.232347068,2.768457652
65.10411254,-1.148532172,-1.597944928,1.632609853,2.556945262
65.11417554,-1.583971982,-1.645916654,0.808207995,2.423057786
65.12423754,-1.900348742,-1.58615811,0.050003634,2.475827792
65.13430054,-2.091834091,-1.459010991,-0.505224575,2.599949
65.14436254,-2.241304418,-1.403141137,-0.855559332,2.779250315
65.15442554,-2.344620041,-1.369363819,-0.922055038,2.867505169
65.16448754,-2.40502821,-1.322769696,-0.751446733,2.845795593
65.17455054,-2.376890531,-1.292497199,-0.468010556,2.745758818
65.18461254,-2.234896893,-1.340681472,-0.180375493,2.612417702
65.19467554,-2.004086095,-1.462884479,0.096784868,2.483094719
65.20473754,-1.782498987,-1.64114708,0.263059216,2.437184139
65.21480054,-1.673053582,-1.764513683,0.281714757,2.447852126
65.22486254,-1.643127825,-1.850149372,0.16577675,2.480000741
65.23492554,-1.64417126,-1.937785394,-0.017105445,2.541378359
65.24498754,-1.682673421,-1.985468268,-0.200999207,2.610339971
65.25505054,-1.710397994,-2.017727064,-0.367694555,2.670558573
65.26511254,-1.71241543,-1.976141666,-0.503810719,2.662954699
65.27517554,-1.774891175,-1.887420402,-0.666976687,2.67534154
65.28523854,-1.782529393,-1.774187316,-0.801255071,2.639538095
65.29530054,-1.709787545,-1.653986689,-0.953080364,2.562695377
65.30536354,-1.585573389,-1.533634911,-1.10980387,2.469360978
65.31542554,-1.437376293,-1.384592308,-1.224572434,2.341521751
65.32548854,-1.276242232,-1.217234471,-1.287683771,2.183708654
65.33555054,-1.16051699,-1.060746023,-1.331565955,2.06035184
65.34561354,-1.060454539,-0.944929638,-1.333101434,1.947977229
65.35567554,-0.985741449,-0.848935021,-1.243382342,1.799548977
65.36573854,-0.949261986,-0.756114566,-0.998572286,1.571608783
65.37580054,-0.938547329,-0.672072535,-0.623545908,1.31200689
65.38586354,-0.826847603,-0.608648956,-0.243918355,1.055285115
65.39592554,-0.691469723,-0.528612269,0.007335917,0.870410894
65.40598854,-0.554449726,-0.499365373,0.235389022,0.782424607
65.41605054,-0.373993176,-0.377105649,0.436168374,0.687257169
65.42611354,-0.256933161,-0.190494977,0.501273612,0.594624435
65.43617554,-0.102379922,-0.108054206,0.549576291,0.569378134
65.44623854,0.013923317,-0.00031575,0.466976768,0.467184397
65.45630054,0.02928271,0.157285423,0.213763679,0.267003918
65.46636354,0.031231806,0.265910903,-0.03963886,0.270657113
65.47642654,0.065056779,0.352020509,-0.234054102,0.427705677
65.48648854,0.092466918,0.458753537,-0.215490362,0.5152097
65.49655154,0.129750081,0.614089206,-0.079564818,0.632669895
65.50661354,0.237997903,0.640353729,0.206350579,0.713636085
65.51667654,0.40794898,0.586538003,0.660493879,0.972985798
65.52673854,0.537958604,0.610814765,1.039196987,1.320009286
65.53680154,0.514237254,0.648912006,1.265759636,1.512505935
65.54686354,0.32741199,0.819443127,1.274647989,1.550294535
65.55692654,0.225674311,1.019231669,1.059850522,1.48763074
65.56698854,0.404364929,1.0521512,0.796408898,1.380145021
65.57705154,0.708281272,1.010849393,0.701384627,1.419654624
65.58711354,1.033150673,0.985441779,0.892842933,1.683943086
65.59717654,1.369809377,0.871350322,1.248292249,2.047892246
65.60723854,1.575841575,0.599075018,1.709187913,2.400727154
65.61730154,1.600492559,0.290163691,2.204029588,2.739254976
65.62736354,1.410504244,-0.0498557,2.559763663,2.923080194
65.63742654,1.142674723,-0.391379871,2.492371579,2.769620879
65.64748854,0.691269821,-0.667160874,1.878080059,2.109536041
65.65755154,0.402940182,-0.94995415,1.142834791,1.539754863
65.66761454,0.220911169,-0.982907596,0.395983384,1.082456432
65.67767654,0.180170694,-0.995339068,-0.218979396,1.034946045
65.68773954,0.277937456,-1.01018778,-0.604633089,1.209673407
65.69780154,0.399623641,-0.900556872,-0.820098308,1.28189819
65.70786454,0.458515811,-0.698046744,-0.927385944,1.248018708
65.71792654,0.474552129,-0.476940131,-0.988402809,1.195663717
65.72798954,0.505831882,-0.314084358,-1.009171534,1.171726104
65.73805154,0.544253168,-0.211782643,-1.002616221,1.160302842
65.74811454,0.595379833,-0.176230402,-0.984080547,1.163593066
65.75817654,0.619700925,-0.197127766,-0.88525851,1.098440358
65.76823954,0.673725982,-0.255839074,-0.683280478,0.993092413
65.77830154,0.711896898,-0.326334567,-0.416700654,0.887091246
65.78836454,0.621596958,-0.350543794,-0.102712775,0.720981029
65.79842654,0.449343466,-0.33560065,0.123270416,0.574223774
65.80848954,0.273103416,-0.361933586,0.164165257,0.482215334
65.81855154,0.084004097,-0.428017063,0.005443173,0.4362166
65.82861454,-0.104282314,-0.479616402,-0.372120312,0.615938488
65.83867654,-0.261577348,-0.47121483,-0.817070035,0.978810281
65.84873954,-0.342727858,-0.377860524,-1.223244531,1.325355855
65.85880254,-0.354874973,-0.260449311,-1.556697791,1.617738577
65.86886454,-0.369556491,-0.090519868,-1.818517397,1.857894338
65.87892754,-0.35772476,0.000377438,-1.992325882,2.024186149
65.88898954,-0.285641857,0.013003915,-1.937287796,1.958275868
65.89905254,-0.583973377,0.42038937,-2.06574703,2.187478668
65.90911454,-0.726321394,0.626831458,-2.036539603,2.251211674
65.91917754,-0.550313113,0.580112205,-1.85491456,2.019921464
65.92923954,-0.507536747,0.631131501,-1.641471893,1.830396268
65.93930254,-0.597242281,0.800329749,-1.410626158,1.728320632
65.94936454,-0.504950816,0.763652211,-1.054620187,1.396554247
65.95942754,-0.392782143,0.676456485,-0.699806464,1.049571472
65.96948954,-0.465829654,0.690018517,-0.395306861,0.921623749
65.97955254,-0.569725504,0.687609757,-0.205956477,0.916412788
65.98961454,-0.541471465,0.59295503,-0.123563361,0.81243764
65.99967754,-0.570432469,0.48763849,-0.063445213,0.753133317
66.00973954,-0.684184531,0.433134546,0.146935267,0.822984799
66.01980254,-0.78364121,0.394608704,0.436467751,0.979955955
66.02986454,-0.804112824,0.353970263,0.67529552,1.108113902
66.03992754,-0.796630362,0.316900085,0.891962342,1.237191342
66.04999054,-0.823339858,0.306242365,1.129242353,1.43068557
66.06005254,-0.810132386,0.330203378,1.402083961,1.652630687
66.07011554,-0.760949701,0.347289234,1.62154926,1.824575639
66.08017754,-0.68967207,0.355906276,1.775050365,1.937297251
66.09024054,-0.609006733,0.346587276,1.899168627,2.024315542
66.10030254,-0.513612041,0.350982336,1.991501425,2.086399735
66.11036554,-0.508813304,0.401853112,2.037978019,2.13862837
66.12042754,-0.668149711,0.512123998,1.949892638,2.123858829
66.13049054,-0.984948128,0.720262655,1.652716674,2.054354767
66.14055254,-1.245132121,0.950741478,1.279302957,2.022592251
66.15061554,-1.229989587,1.003183108,0.990101425,1.87070884
66.16067754,-1.03072364,0.88252172,0.742077155,1.546581493
66.17074054,-0.689738582,0.611134608,0.581598567,1.089716345
66.18080254,-0.55636849,0.393197478,0.59784798,0.906406289
66.19086554,-0.605509221,0.212676682,0.950427482,1.146815236
66.20092754,-0.709453566,-0.12682143,1.474604053,1.641299835
66.21099054,-0.842707152,-0.573381768,1.895020028,2.151748801
66.22105254,-1.084092639,-0.986013052,1.969215932,2.454646609
66.23111554,-1.353035762,-1.370490285,1.755532359,2.605924646
66.24117854,-1.500321277,-1.792474776,1.396796324,2.723044202
66.25124054,-1.898989556,-1.795246648,0.615661522,2.684792538
66.26130354,-2.141442453,-1.716170073,-0.2462818,2.755298573
66.27136554,-2.082656593,-1.678443253,-0.819287884,2.797474374
66.28142854,-1.989401397,-1.45861221,-1.045451753,2.679223184
66.29149054,-1.915994867,-1.146185538,-0.916032405,2.413274329
66.30155354,-1.753189819,-0.927360509,-0.486046293,2.042036496
66.31161554,-1.427324052,-0.81652332,0.07254582,1.645973018
66.32167854,-1.040329227,-0.821997483,0.588560847,1.450644213
66.33174054,-0.726417142,-0.903640986,0.980026672,1.518124229
66.34180354,-0.624048768,-0.994557588,1.370467481,1.80465032
66.35186554,-0.699215968,-1.10108187,1.710207667,2.150835773
66.36192854,-0.804128027,-1.30301751,1.793479035,2.358186499
66.37199054,-0.909371111,-1.520309983,1.611792011,2.395030637
66.38205354,-1.021175722,-1.657763113,1.274990051,2.327354297
66.39211554,-1.003628374,-1.723932837,0.817463552,2.155797068
66.40217854,-0.939663708,-1.673319338,0.421525776,1.96485355
66.41224054,-0.834089525,-1.457874584,0.116953669,1.683681027
66.42230354,-0.69946177,-1.26580846,-0.174487932,1.456696216
66.43236554,-0.670395919,-1.185140273,-0.513941604,1.455377658
66.44242854,-0.68802257,-1.123868178,-0.890226889,1.590269993
66.45249154,-0.723776905,-1.058425555,-1.233448507,1.779188828
66.46255354,-0.774233187,-1.057699623,-1.491454559,1.985598706
66.47261654,-0.819958779,-1.051955026,-1.698951192,2.159948363
66.48267854,-0.883799044,-1.028920797,-1.808920362,2.260966969
66.49274154,-0.892414697,-0.97969075,-1.863810514,2.286916612
66.50280354,-0.920525114,-0.83610009,-1.833100938,2.215104714
66.51286654,-0.87259154,-0.628963645,-1.642568246,1.963426012
66.52292854,-0.735436399,-0.445742605,-1.314783862,1.571053713
66.53299154,-0.653058632,-0.30089801,-0.928355997,1.174252974
66.54305354,-0.531999049,-0.245521954,-0.56985385,0.817335567
66.55311654,-0.449023185,-0.212870225,-0.32950522,0.596245959
66.56317854,-0.396624678,-0.177328217,-0.199211714,0.477955791
66.57324154,-0.426479976,-0.140188457,-0.141901984,0.47082284
66.58330354,-0.528971872,-0.130033305,-0.085312046,0.551360179
66.59336654,-0.620762706,-0.133018894,-0.008170899,0.63490718
66.60342854,-0.69173811,-0.102789666,0.054545166,0.701457414
66.61349154,-0.760229909,-0.059764976,0.137955113,0.774953534
66.62355354,-0.806251589,0.068508902,0.270498628,0.853173255
66.63361654,-0.830522578,0.236635356,0.381127363,0.943939675
66.64367854,-0.801396866,0.366143581,0.476313602,1.001585097
66.65374154,-0.827756845,0.471581743,0.588401803,1.119726491
66.66380454,-0.841413528,0.548639275,0.725200337,1.238909725
66.67386654,-0.889933358,0.608662697,0.84283696,1.368512259
66.68392954,-1.073141974,0.788402891,0.876974174,1.594458063
66.69399154,-1.331040144,1.10162303,0.738402765,1.878957107
66.70405454,-1.391533245,1.276330233,0.510350829,1.95597587
66.71411654,-1.164506399,1.216062104,0.456150064,1.744406798
66.72417954,-0.666770572,1.037208641,0.585658289,1.365056919
66.73424154,-0.155440919,0.839954867,0.90055658,1.241244622
66.74430454,0.27219761,0.612593488,1.417586099,1.568092047
66.75436654,0.496917436,0.263259483,2.154905375,2.227071994
66.76442954,0.345877132,-0.00143783,2.911349723,2.93182371
66.77449154,0.144703385,-0.401166356,3.505064306,3.530913381
66.78455454,0.049797958,-1.083476489,3.738206828,3.892376064
66.79461654,-0.234790121,-1.646352272,3.259684732,3.659391583
66.80467954,-0.822513793,-1.729166095,2.062829854,2.814571252
66.81474154,-1.253483699,-1.574848133,0.776540059,2.157401792
66.82480454,-1.276959393,-1.584003996,-0.256557112,2.050735356
66.83486654,-1.148332635,-1.520170527,-0.929329559,2.119726327
66.84492954,-1.140928306,-1.303218361,-1.252687016,2.137596842
66.85499154,-1.436518506,-0.753468116,-1.468369167,2.188014541
66.86505454,-1.473354064,-0.401698453,-1.440134132,2.099076026
66.87511754,-1.19749142,-0.308812216,-1.265243327,1.769234683
66.88517954,-0.761246009,-0.398740931,-1.064899592,1.368393569
66.89524254,-0.409105121,-0.421237509,-0.945249188,1.112791115
66.90530454,-0.15263199,-0.451988893,-0.751122213,0.889817432
66.91536754,0.026384537,-0.518340172,-0.415804276,0.665030732
66.92542954,-0.069406815,-0.515007552,-0.028727955,0.520456895
66.93549254,-0.345606405,-0.542316096,0.240688938,0.68664525
66.94555454,-0.58996988,-0.647602522,0.418805652,0.971005489
66.95561754,-0.857977594,-0.796932516,0.461276903,1.258571956
66.96567954,-1.10320324,-0.981887257,0.287673655,1.504631551
66.97574254,-1.363378901,-1.137153344,-0.062544158,1.776466022
66.98580454,-1.622860206,-1.221351787,-0.429672117,2.076052399
66.99586754,-1.791516271,-1.214871318,-0.717446929,2.280388775
67.00592954,-1.928019374,-1.11998855,-0.945577801,2.421931138
67.01599254,-1.995765507,-1.031150633,-1.149887118,2.523606937
67.02605454,-1.999049449,-0.928169471,-1.281166465,2.549330261
67.03611754,-2.038389078,-0.767669249,-1.279128125,2.525968105
67.04617954,-2.101232905,-0.597859382,-1.178878782,2.482412284
67.05624254,-2.175899072,-0.491307617,-1.073791453,2.475671228
67.06630554,-2.229963743,-0.39605092,-0.979727295,2.467683164
67.07636754,-2.255419596,-0.323681978,-0.893767962,2.447551583
67.08643071,-2.220323292,-0.243794394,-0.902472712,2.409092822
67.09649271,-2.139473842,-0.192434498,-0.982487181,2.362130482
67.10655571,-2.082835372,-0.169668072,-1.10703112,2.364848482
67.11661771,-2.013133492,-0.139920362,-1.194137676,2.344834526
67.12668071,-1.966295979,-0.100789918,-1.20616306,2.308962497
67.13674271,-1.943061044,-0.012508071,-1.014651545,2.192067615
67.14680571,-1.900019105,0.109564835,-0.632552959,2.005542395
67.15686771,-1.727123955,0.274732889,-0.141808428,1.754578281
67.16693071,-1.495377602,0.452802241,0.302668254,1.591474824
67.17699271,-1.375692261,0.683481622,0.672409335,1.676845442
67.18705571,-1.382000237,0.883737356,1.096973909,1.973390009
67.19711771,-1.482952561,0.964431271,1.584186137,2.374641382
67.20718071,-1.73477489,0.836417302,2.079473954,2.83429881
67.21724271,-2.095134259,0.466439702,2.489621049,3.287151734
67.22730571,-2.539580244,-0.072653701,2.841927486,3.811993994
67.23736771,-2.927275492,-0.699099243,3.188823495,4.384777855
67.24743071,-3.286267636,-1.180696389,3.434862635,4.898150698
67.25749271,-3.615836883,-1.530120734,3.714446082,5.404873313
67.26755571,-3.65913113,-1.886022332,4.187874084,5.872359849
67.27761871,-3.520064169,-2.020578459,4.49763618,6.058243992
67.28768071,-3.232207496,-1.917770082,4.436080787,5.814105273
67.29774371,-2.711958208,-1.886810829,4.229678167,5.367024299
67.30780571,-2.161775561,-1.91530665,4.126150875,5.036545858
67.31786871,-1.839808571,-1.96863238,4.165931822,4.961390629
67.32793071,-1.838771275,-2.106206839,4.159112214,5.011526859
67.33799371,-2.132000077,-2.373503239,4.075723318,5.175950398
67.34805571,-2.602937457,-2.668016967,3.677859469,5.236434685
67.35811871,-3.030095271,-3.00668185,2.922509719,5.173265522
67.36818071,-3.219181069,-3.401207231,2.183702912,5.16719419
67.37824371,-3.364368603,-3.70290134,1.684852971,5.279127197
67.38830571,-3.541089002,-3.776449665,1.403244633,5.363765365
67.39836871,-3.726267983,-3.71874554,1.31631934,5.426494087
67.40843071,-3.739053504,-3.630076023,1.400549067,5.396249691
67.41849371,-3.614751932,-3.543912622,1.636716937,5.320205874
67.42855571,-3.331783825,-3.477757517,1.88884186,5.173326239
67.43861871,-3.015878936,-3.432360027,1.975601091,4.977913296
67.44868071,-2.810636111,-3.340407883,1.951122308,4.781723375
67.45874371,-2.656495613,-3.179377318,1.862034715,4.542310244
67.46880571,-2.512223461,-2.952005998,1.758305694,4.256435721
67.47886871,-2.288352869,-2.847847792,1.565591406,3.97465374
67.48893171,-2.037071408,-2.566204078,1.515858498,3.610109455
67.49899371,-1.831052658,-2.257530734,1.477499009,3.260705778
67.50905671,-1.740817257,-1.981020583,1.553968896,3.060997648
67.51911871,-1.819459676,-1.676373339,1.61396893,2.953905345
67.52918171,-1.93630751,-1.391760702,1.581620378,2.861434543
67.53924371,-1.990109203,-1.231786144,1.36549267,2.709686693
67.54930671,-2.01495256,-1.157114569,1.008913672,2.533151149
67.55936871,-2.055544809,-1.120530294,0.674916621,2.436465687
67.56943171,-2.131898628,-1.099331506,0.382547067,2.428963519
67.57949371,-2.220442429,-1.071315157,0.243373395,2.477359756
67.58955671,-2.276063191,-1.057813644,0.261890942,2.523493654
67.59961871,-2.281392344,-1.056602978,0.410533011,2.547488613
67.60968171,-2.279176541,-1.03110941,0.633037108,2.580420179
67.61974371,-2.232856653,-0.997694327,0.907284971,2.608487842
67.62980671,-2.137701112,-0.963459756,1.131590595,2.603558723
67.63986871,-1.997888923,-0.938384264,1.229784642,2.526755913
67.64993171,-1.828512627,-0.885315812,1.227168013,2.373432925
67.65999371,-1.661959952,-0.774241519,1.187136805,2.184228607
67.67005671,-1.488841146,-0.651426894,1.177419317,2.006818678
67.68011871,-1.40831797,-0.56615724,1.372729184,2.046528509
67.69018171,-1.318832181,-0.510939644,1.62636912,2.155331565
67.70024471,-1.259394942,-0.506645156,1.715932676,2.187964781
67.71030671,-1.2328135,-0.552641401,1.625055251,2.113302205
67.72036971,-1.204215353,-0.551847057,1.479634997,1.985948014
67.73043171,-1.157957737,-0.486919282,1.340530322,1.837111333
67.74049471,-1.087133338,-0.464631743,1.208670931,1.690747459
67.75055671,-1.028427585,-0.471265409,1.081730218,1.56521393
67.76061971,-0.951921446,-0.465868136,1.039940752,1.484811209
67.77068171,-0.850477517,-0.445066082,1.035524935,1.411987151
67.78074471,-0.767980613,-0.378915654,1.038175478,1.345800735
67.79080671,-0.710105165,-0.2636109,1.085644344,1.323768746
67.80086971,-0.639801752,-0.151324772,1.180386779,1.351132272
67.81093171,-0.581339243,-0.008538104,1.203504331,1.336581793
67.82099471,-0.45310308,0.110831634,1.135062672,1.227172898
67.83105671,-0.141467974,0.093724143,1.097263931,1.110308757
67.84111971,0.189685138,0.044935268,1.08145306,1.098881409
67.85118171,0.456906401,-0.087423183,1.204822878,1.291512462
67.86124471,0.68735628,-0.288243466,1.526712685,1.698939249
67.87130671,0.872115869,-0.542629214,1.880570388,2.142796663
67.88136971,0.903961267,-0.82534443,2.14836351,2.472611003
67.89143171,0.772902214,-1.015168146,2.267160221,2.601530254
67.90149471,0.569463402,-1.21876264,2.081901718,2.478706458
67.91155771,0.318410713,-1.410695448,1.549547231,2.119562136
67.92161971,0.135664905,-1.553318101,0.763583214,1.736162842
67.93168271,0.10065894,-1.644738733,-0.032872462,1.648143901
67.94174471,0.103269868,-1.62665768,-0.692215608,1.770830969
67.95180771,0.053707991,-1.490395043,-1.085251996,1.8444332
67.96186971,0.037378911,-1.294821467,-1.180707207,1.752720549
67.97193271,0.066579321,-1.105320809,-1.037513573,1.517432474
67.98199471,0.131316769,-0.866695062,-0.779770061,1.173220257
67.99205771,0.399505308,-0.848860762,-0.421843865,1.028650247
68.00211971,0.600153975,-0.764122328,-0.209722669,0.994007708
68.01218271,0.753649964,-0.851668302,0.017920547,1.137386615
68.02224471,0.778642718,-0.8749104,0.250601723,1.197728648
68.03230771,0.707450675,-0.83935085,0.357300544,1.154408934
68.04236971,0.655798418,-0.822810831,0.310064397,1.096918028
68.05243271,0.555700957,-0.79328093,0.172259558,0.983753802
68.06249471,0.49233585,-0.777879657,-0.073738067,0.923541365
68.07255771,0.466176577,-0.779392624,-0.361630408,0.977522386
68.08262071,0.444000281,-0.749908623,-0.597777228,1.056805
68.09268279,0.42088229,-0.648182566,-0.725241267,1.059838401
68.10274579,0.394198668,-0.5437817,-0.775359507,1.025803827
68.11280779,0.369091455,-0.42072003,-0.893652772,1.054442565
68.12287079,0.318051109,-0.339379998,-1.042527561,1.14157742
68.13293279,0.260740064,-0.303803199,-1.140438602,1.208669504
68.14299579,0.118717774,-0.19953448,-1.298427445,1.319023028
68.15305779,-0.025678048,-0.169568084,-1.369216762,1.379915663
68.16312079,-0.065552988,-0.217241603,-1.261249679,1.281499848
68.17318279,-0.059406688,-0.236307619,-1.172021753,1.19708205
68.18324579,-0.07750002,-0.197547304,-1.107060941,1.127215648
68.19330779,-0.061928446,-0.102529465,-1.068804363,1.075495323
68.20337079,-0.04888857,0.027522552,-1.023619419,1.025155744
68.21343279,-0.068390496,0.219648609,-0.980877442,1.007493587
68.22349579,-0.057406501,0.435346255,-0.997198775,1.08959959
68.23355779,-0.071390995,0.614612532,-1.015206445,1.188902589
68.24362079,-0.060298388,0.736757943,-0.927689999,1.186194291
68.25368279,-0.02131427,0.8705934,-0.836904375,1.207806317
68.26374579,-0.019395214,0.973119064,-0.761222693,1.235636223
68.27380879,-0.031858847,1.104628792,-0.650360654,1.28225923
68.28387079,-0.046860171,1.227065102,-0.573932868,1.35546434
68.29393379,-0.053686795,1.300641786,-0.478076538,1.386761877
68.30399579,-0.101296872,1.377759251,-0.270397471,1.407691871
68.31405879,-0.113334681,1.466225285,0.067219006,1.472134414
68.32412079,-0.087425668,1.496577012,0.367346061,1.543479553
68.33418379,-0.099197575,1.491609218,0.639068511,1.625775747
68.34424579,-0.171708019,1.477808035,0.939493774,1.759559258
68.35430879,-0.29595799,1.3971302,1.254127185,1.900631191
68.36437079,-0.439701846,1.290404481,1.386806356,1.944662774
68.37443379,-0.696441976,1.245782916,1.25706892,1.901901356
68.38449579,-1.011171574,1.371025305,0.931886546,1.941800936
68.39455879,-1.134949236,1.494737771,0.56500183,1.959994347
68.40462079,-0.865857009,1.381240391,0.287022275,1.65526891
68.41468379,-0.319789194,1.109027359,0.180719894,1.168275007
68.42474579,0.182140914,0.865968837,0.396364623,0.969629957
68.43480879,0.401480206,0.674776288,1.218877246,1.449886594
68.44487079,0.430691287,0.412324305,2.200416008,2.279766858
68.45493379,0.250743371,0.017262442,2.897553803,2.908433989
68.46499679,-0.24079638,-0.287620737,3.013346799,3.036604603
68.47505879,-0.531174811,-0.880394211,2.803409538,2.986025064
68.48512179,-0.71539324,-1.491273003,2.278747063,2.815736287
68.49518379,-1.23241355,-1.501476102,1.27300726,2.322460145
68.50524679,-1.633848878,-1.412188242,0.228543686,2.171628422
68.51530879,-1.605944796,-1.440057826,-0.468045055,2.207236145
68.52537179,-1.560367211,-1.253171458,-0.789185833,2.151278414
68.53543379,-1.536519635,-0.961279037,-0.747653645,1.960595815
68.54549679,-1.371521734,-0.711080773,-0.40347893,1.596716311
68.55555879,-1.121423749,-0.509978362,0.115923974,1.237379296
68.56562179,-0.878235419,-0.453464438,0.473813918,1.096096289
68.57568379,-0.663128488,-0.525951201,0.654013994,1.069625337
68.58574679,-0.498356144,-0.662105664,0.741235156,1.111832862
68.59580879,-0.38657653,-0.850961374,0.729753563,1.185798017
68.60587179,-0.405965751,-1.021886889,0.652291989,1.278493584
68.61593379,-0.503853696,-1.154557874,0.562144881,1.379448911
68.62599679,-0.547876944,-1.21666232,0.44643433,1.407032323
68.63605879,-0.605993297,-1.211775802,0.245950263,1.376996733
68.64612179,-0.654765215,-1.135368189,-0.029000435,1.310961264
68.65618479,-0.65903149,-1.041551953,-0.305806455,1.269909667
68.66624679,-0.617502664,-0.96006574,-0.561596412,1.272173846
68.67630979,-0.559336756,-0.904860423,-0.759919934,1.307328687
68.68637179,-0.52168478,-0.845967267,-0.912460926,1.349222208
68.69643479,-0.476967467,-0.8249705,-1.009444014,1.388182808
68.70649679,-0.44599652,-0.804304101,-1.07239163,1.412742648
68.71655979,-0.419892649,-0.773302749,-1.075818683,1.389853523
68.72662179,-0.356532366,-0.818847296,-0.99860737,1.339717471
68.73668479,-0.381050765,-0.745309788,-0.985403187,1.292944627
